,0,1,2,3,4,5,6,7,8,val
1750,X, , ,O,O, ,X,X, ,-0.9494131331855055
1751,X, , ,O,O, , ,X,X,-0.9444549950303552
1752,X,O,X,O,O, , ,X, ,0.21434375000005268
1753,X, ,X,O,O, , ,X,O,0.9406369496552525
1754,X,O,X,O,O,X, ,X, ,0.2256250000000597
1755,X,O,X,O,O, ,X,X, ,-0.9442285692037558
1756,X,O,X,O,O, , ,X,X,-0.9173401819566817
1757,X,O,X,O,O,O, ,X,X,-0.9999968180336012
1758,X,O, , , ,O,X,X, ,-0.21434374999999997
1759, ,O,X, , ,O,X,X, ,0.792670670312643
1760, ,O, ,X, ,O,X,X, ,0.5872536487579345
1761, ,O, , ,X,O,X,X, ,0.3583237133920193
1762, ,O, , , ,O,X,X,X,0.0
1763,O,O, ,X, ,O,X,X, ,0.2375
1764, ,O,O,X, ,O,X,X, ,0.41562499999999997
1765, ,O, ,X,O,O,X,X, ,0.78092041015625
1766,X,O,O,X, ,O,X,X, ,0.0
1767, ,O,O,X,X,O,X,X, ,-0.6494140625
1768, ,O,O,X, ,O,X,X,X,0.822021484375
1769,O,O, ,X, , , ,X, ,0.40738912796020504
1770,O, ,O,X, , , ,X, ,-0.6524017596957514
1771,O, , ,X, ,O, ,X, ,0.16075781249999999
1772,O, , ,X, , ,O,X, ,0.40887954193115233
1773,O, , ,X, , , ,X,O,0.37305507324218745
1774,O,O,O,X, ,X, ,X, ,-0.4375
1775,O, ,O,X,O,X, ,X, ,-0.9024987884911527
1776,O, ,O,X, ,X,O,X, ,0.38264404296875
1777,O,X,O,X,O,X, ,X, ,-0.9497737960191179
1778,O, ,O,X,O,X,X,X, ,-0.9496983946921573
1779,O, ,O,X,O,X, ,X,X,-0.9497737960191179
1780,O,X,O,X,O,X,O,X, ,-0.9999682162246744
1781,O,X,O,X,O,X, ,X,O,-0.7626953125
1782,O, ,O,X, ,X, ,X, ,-0.782394215644097
1783,O,O,O, ,X,X, ,X, ,-0.9995766943047821
1784, ,O,O,O,X,X, ,X, ,-0.05086771678038413
1785, ,O,O, ,X,X,O,X, ,0.78092041015625
1786, ,O,O, ,X,X, ,X,O,0.772953541165804
1787,X,O,O,O,X,X, ,X, ,0.022628271316494978
1788, ,O,O,O,X,X,X,X, ,-0.78092041015625
1789, ,O,O,O,X,X, ,X,X,-0.7321339035034179
1790,O,O,O,O,X,X,X,X, ,-0.9986621449632622
1791,X,X, , ,O, ,O,X, ,-0.949131300710653
1792,X, ,X, ,O, ,O,X, ,0.0003035699805874052
1793,X, , ,X,O, ,O,X, ,-0.9489981362715917
1794,X, , , ,O,X,O,X, ,-0.9480267032493929
1795,X, , , ,O, ,O,X,X,-0.9234972716751212
1796,X,O, ,X,O,X,O,X, ,-0.7362234415785223
1797,X,O, , ,O,X,O,X, ,0.21429001934938688
1798,O, , ,O,X,X,O, ,X,-0.9998660634323725
1799,O, , ,X, ,O,X,X, ,-0.37510156249999993
1800,O, , , , ,O,X,X,X,0.9994355924063762
1801,X,O,O,O, ,X, ,X,X,0.7418743896484374
1802, ,O,O,O, ,X,X,X,X,0.9762427359819412
1803,O,O,O,O,X,X, ,X,X,-0.999247456541835
1804, ,O,O,O,X,X,O,X,X,0.8231903076171875
1805, ,O,O,O, ,X, ,X,X,0.17615820312499997
1806, ,O,O, , ,X, ,X,X,-0.7732906936645507
1807, ,O,O, , , , ,X,X,0.9008182402632033
1808, ,O,O,X, , , ,X, ,0.4358383611082425
1809, , ,O,X, ,O, ,X, ,0.22398921874999997
1810, , ,O,X, , ,O,X, ,0.591557462158203
1811, , ,O,X, , , ,X,O,-0.8231375926208091
1812,O,O,O,X, , , ,X,X,-0.9683236479759216
1813,O, ,O,X,O, , ,X,X,0.4758465576171875
1814,O, ,O,X, ,O, ,X,X,0.5860961914062499
1815,O, ,O,X, , ,O,X,X,-0.8974119666224214
1816,O,X,O,X, ,O, ,X,X,0.8739120922982693
1817,O, ,O,X,X,O, ,X,X,-0.9220703664887696
1818,O, ,O,X, ,O,X,X,X,0.86651611328125
1819,O,X,O,X,X,O,O,X,X,0.9999999999999998
1820,O, ,O,X,X,O,O,X,X,0.9499987247275292
1821,O, ,O,X, , , ,X,X,-0.8345070819616317
1822,X, ,O,X, ,O, ,X, ,-0.21434374999999997
1823, ,X,O,X, ,O, ,X, ,0.0
1824, , ,O,X,X,O, ,X, ,-0.9098845945074631
1825, , ,O,X, ,O,X,X, ,0.0
1826,X,O,O,X, ,O, ,X, ,0.8090932003259657
1827,X, ,O,X,O,O, ,X, ,0.770485029220581
1828,X, ,O,X, ,O,O,X, ,-0.5217578125
1829,X, ,O,X, ,O, ,X,O,-0.68359375
1830,X,X,O,X,O,O, ,X, ,-0.78092041015625
1831,X, ,O,X,O,O,X,X, ,0.9577648639678955
1832,X, ,O,X,O,O, ,X,X,-0.06828124999999999
1833,X,X,O,X,O,O,O,X, ,-0.9976215910457995
1834,X,X,O,X,O,O, ,X,O,-0.9249153137207031
1835,O,O, , ,O,X,X,X, ,0.8926570038497448
1836,O, ,O, ,O,X,X,X, ,0.8501373672485352
1837,O, , ,O,O,X,X,X, ,0.724560546875
1838,O, , , ,O,X,X,X,O,-0.999999986545747
1839,O, , , ,O,X,X,X, ,-0.5390426635742187
1840,O, , , ,O,X,X, , ,0.7004319977053679
1841,O, ,O, , ,X,X,X,O,-0.198502126172156
1842, , ,O,O, ,X,X,X,O,9.471386514290659e-43
1843, , ,O, ,O,X,X,X,O,-0.01712879438392561
1844,X,O,O, , ,X,X,X,O,0.2524543687787749
1845, ,O,O,X, ,X,X,X,O,-0.06828124999999999
1846, ,O,O, ,X,X,X,X,O,-0.94789100002312
1847,O,O,O, ,X,X,X,X,O,-0.9999995752587576
1848, ,O,X,X, , , , , ,0.03970088441331357
1849, ,O,X, , , ,X, , ,0.08559461151123046
1850,O,O,X,X, , , , , ,0.5002426495933532
1851, ,O,X,X, ,O, , , ,0.4721336790323256
1852, ,O,X,X, , ,O, , ,0.7047806701660155
1853, ,O,X,X, , , ,O, ,0.23966310546874994
1854,X,O,X,X,O,O, , , ,0.9274305991828442
1855,X,O,X,X, ,O,O, , ,9.074987973883882e-05
1856,X,O,X,X, ,O, ,O, ,0.24818749999999998
1857,X,O,X,X, ,O, , ,O,0.16075781249999999
1858,X,O,X,X,O,O, ,X,O,0.9499999999959421
1859,X,O,X,X,O,O,X,X,O,0.9999999999999998
1860,X,O,X,X, ,O, ,X,O,0.012544433457660487
1861,X,O,X,X, ,O, , , ,0.16267293529333543
1862,X, ,X,X, , ,O, ,O,-0.6846811345770956
1863, ,X,X,X, , ,O, ,O,-0.8179911102294921
1864, , ,X,X, ,X,O, ,O,-0.6494140625
1865, , ,X,X, , ,O,X,O,-0.0904257103198226
1866,O,X,X,X, , ,O, ,O,-0.8347360706329345
1867, ,X,X,X, ,O,O, ,O,0.7047806701660155
1868, ,X,X,X, , ,O,O,O,-0.9762427359819412
1869,X,O,X, , , , ,X,O,0.0
1870, ,O,X, , ,X, ,X,O,-0.11868447875976562
1871,O,O,X, , ,X, ,X,O,0.5191688537597656
1872, ,O,X,O, ,X, ,X,O,0.0
1873, ,O,X, , ,X,O,X,O,0.18412811264124318
1874,X,O,X,O,O,X, ,X,O,0.0
1875,X,O,X, ,O,X,O,X,O,0.0
1876, ,O,X, , , , ,X,O,0.08819052151236922
1877,X,O,X, , , , , ,O,0.7825774552089395
1878,X, ,X,O, , , , ,O,0.9329071376072312
1879,X, ,X, ,O, , , ,O,0.9076562460694727
1880,X, ,X, , ,O, , ,O,0.8538442584548437
1881,X, ,X, , , ,O, ,O,0.8853529330607086
1882,X, ,X, , , , ,O,O,0.9203690480257423
1883,X,X,X,O, , , , ,O,0.999247456541835
1884,X, ,X,O, , ,X, ,O,0.7167275781463802
1885,X,O,X,O, , , ,X,O,0.0030256935360334263
1886,X, ,X,O, , ,O,X,O,0.724560546875
1887,X,X,X,O,O, , ,X,O,0.9982161932843496
1888,X, ,X,O,O,X, ,X,O,2.2798656004679977e-10
1889,X, ,X,O,O, ,X,X,O,-0.93436559029347
1890,X,O,X,X, , , , ,O,0.095185546875
1891,X,O,X, , ,X, , ,O,-0.16075781249999999
1892,X,O,X, , , ,X, ,O,0.8694530074198437
1893,X,O,X,X, ,X, ,O,O,0.0
1894,X,O,X,X, , ,X,O,O,0.9249153137207031
1895,X,O,X,X, , , ,O,O,0.2375
1896,O,X,X, , , , , , ,-0.788049043215076
1897,O, ,X,X, , , , , ,-0.15839751844966757
1898,O, ,X, , , ,X, , ,0.2191787255506188
1899,O,X,X, ,X, ,O, , ,-0.9068653921306049
1900,O, ,X,X,X, ,O, , ,6.472020912838329e-06
1901,O, ,X, ,X,X,O, , ,-0.9475862307939257
1902,O, ,X, ,X, ,O,X, ,-0.6877444856576326
1903,O, ,X, ,X, ,O, ,X,-0.8856371100084228
1904,O,X,X, ,X,O,O,X, ,0.9249153137207031
1905,O, ,X,X,X,O,O,X, ,7.171214307854098e-06
1906,O, ,X, ,X,O,O,X,X,-0.878669548034668
1907,O,O,X,X,X,O,O,X,X,0.0
1908,O, ,X, ,X,O,O,X, ,0.3492047444968061
1909,X,O,O, ,O, , ,X,X,0.8231903076171875
1910,X,O, ,O,O, , ,X,X,0.78092041015625
1911,X,O, , ,O,O, ,X,X,0.8053687024116516
1912,X,O, , ,O, ,O,X,X,0.009636565072668569
1913,X,O,X, ,O,O, ,X,X,-0.9483053836201322
1914,X,O, ,X,O,O, ,X,X,0.0
1915,X,O, , ,O,O,X,X,X,0.9436864852905273
1916,X,O,X,O,O,X, , , ,0.9164650806500256
1917,X, ,X,O,O,X,O, , ,0.9117720840852707
1918,X, ,X,O,O,X, ,O, ,0.9143983375304379
1919,X,O,X,O,O,X,X, , ,-0.8701341507550917
1920,X,O,X,O,O,X, , ,X,0.9999989932059441
1921,X,O,X,O,O,X,X,O, ,-0.999999957477916
1922,X, ,X,O,O,X, , , ,0.8925583355232315
1923,X, ,X,O,O, , , , ,0.888173582935718
1924,O,X,X, ,X,O, , , ,0.7418743896484374
1925,O, ,X,X,X,O, , , ,9.681053416970127e-17
1926,O, ,X, ,X,O,X, , ,0.9999986576079255
1927,O, ,X, ,X,O, , ,X,0.0
1928,X, ,X, ,O,X,O, , ,0.6147614076352393
1929, ,X,X, ,O,X,O, , ,0.840373381205571
1930, , ,X,X,O,X,O, , ,-0.7871064119650655
1931, , ,X, ,O,X,O,X, ,0.22561130282423902
1932, , ,X, ,O,X,O, ,X,0.9999999999999996
1933, ,X,X, , , , ,O, ,-0.1377679663623384
1934, , ,X, , , ,X,O, ,-0.2423675207519531
1935, ,O,X, ,X, , ,O, ,0.8846423171177646
1936, , ,X,O,X, , ,O, ,0.8514955199420858
1937,X, ,X, ,X, , ,O,O,-0.3589126103401184
1938, ,X,X, ,X, , ,O,O,-0.6845508574321866
1939, , ,X, ,X,X, ,O,O,-0.7702430594916222
1940, , ,X, ,X, ,X,O,O,0.9999994336783435
1941,O,X,X,X,X, , ,O,O,-0.6494140625
1942,O, ,X,X,X,X, ,O,O,0.9999999244051841
1943,O, ,X,X,X, ,X,O,O,0.8998870849609375
1944, , ,X,X, ,O, , , ,4.858140239749896e-06
1945,X, ,X, , ,O, ,X,O,0.4123779098689555
1946, , ,X,X, ,O, ,X,O,0.0483215377807617
1947, , ,X, ,X,O, ,X,O,0.8474418073892593
1948, , ,X, , ,O,X,X,O,-0.24784976482391355
1949, , ,X,X,O,O, ,X,O,0.764597386679612
1950, , ,X,X, ,O,O,X,O,0.7429292526245116
1951, ,O,X,X,X,O, ,X,O,1.2906923680489346e-05
1952, ,O,O,X,X,O, ,X,X,0.08670891761779786
1953,O,O,O,X,X,O,X,X, ,-0.822021484375
1954, ,O,O,X,X,O,X,X,O,-0.9996825207285867
1955, ,O,O,X,X,O, ,X, ,0.005225826369598452
1956, ,X,X,O, ,O, ,X, ,-0.27134375
1957, , ,X,O,X,O, ,X, ,0.6010875540185421
1958, , ,X,O, ,O,X,X, ,-0.08609374999999997
1959, , ,X,O, ,O, ,X,X,0.0
1960,X,X,X,O, ,O, , , ,0.9994355924063762
1961, ,X,X,O,X,O, , , ,0.6428219299316407
1962, ,X,X,O, ,O,X, , ,0.0
1963, ,X,X,O, ,O, , ,X,0.0648671875
1964,O,X,X,O, ,O, ,X, ,0.2375
1965, ,X,X,O,O,O, ,X, ,-0.9999434955105322
1966, ,X,X,O, ,O,O,X, ,-0.225625
1967,O,X,X,O,X,O, ,X, ,0.9249153137207031
1968,O,X,X,O, ,O,X,X, ,-0.41562499999999997
1969,O,X,X,O, ,O, ,X,X,0.0
1970,O, ,X, ,O, , ,X, ,0.7923379071357608
1971, ,O,X, ,O, , ,X, ,0.8557682724814586
1972, , ,X, ,O, ,O,X, ,0.2156527679374232
1973, , ,X, ,O, , ,X,O,0.1651942361719861
1974,X, ,X, ,O, , ,X,O,0.23552668553542166
1975, ,X,X, ,O, , ,X,O,-0.9491679332460269
1976, , ,X, ,O, ,X,X,O,-0.9268373689774883
1977,O,X,X, ,O, , ,X,O,-0.999999998204074
1978,O,X,X, ,O, , , , ,-0.20362958809359094
1979, ,X,X,O,O, , , , ,0.7717978686255496
1980, ,X,X, ,O, ,O, , ,0.9371184523839899
1981, ,X,X, ,O, , ,O, ,0.9473805884744723
1982,X,X,X, ,O,O,O, ,X,0.9999999244051841
1983, ,X,X,X,O,O,O, ,X,3.0321920574059374e-08
1984, ,X,X, ,O,O,O,X,X,-0.9393231485763925
1985,O,X,X, ,O,O,O,X,X,0.0
1986, ,X,X,O,O,O,O,X,X,-0.9999999957429903
1987, ,X,X, ,O,O,O, ,X,0.8339436416626178
1988, ,X,X, ,O,O, , ,X,-0.9441613918452618
1989,O, , , ,X, , ,X,O,0.9414048279361189
1990, , , ,O,X, , ,X,O,0.9178874718106504
1991, , , , ,X,O, ,X,O,0.9286693292532311
1992,X, , , ,X,O, ,X,O,-0.878669548034668
1993, , , ,X,X,O, ,X,O,-0.8179911102294921
1994, , , , ,X,O,X,X,O,-0.7407640075683594
1995,O,X,X, ,X, ,O,X,O,0.9999999999943048
1996,O, ,X,X,X, ,O,X,O,0.8904394764383323
1997,O, ,X, ,X, ,O,X,O,0.9465589119387361
1998,O, ,X, ,X, , ,X,O,0.8993740524308734
1999, ,O, , ,X,O, , ,X,0.9136717030312865
2000, , ,O, ,X,O, , ,X,0.9350456417902491
2001, , , , ,X,O, ,O,X,0.9353357669169782
2002,O,X,X, ,X, , ,O, ,-0.6398665327731954
2003,O, ,X,X,X, , ,O, ,0.8302895081758499
2004,O, ,X, ,X,X, ,O, ,0.19178125
2005,O, ,X, ,X, ,X,O, ,0.9999865912197845
2006,O, ,X, ,X, , ,O,X,0.716304023852391
2007,X,X,X,O, ,O,O,X, ,0.0
2008, ,X,X,O,X,O,O,X, ,0.25
2009, ,X,X,O, ,O,O,X,X,-0.2375
2010,O,X,X,O, ,O,O,X,X,-0.25
2011, ,O,X,O,X, , , , ,0.8950494301163385
2012, , ,X,O,X,O, , , ,0.926126589357853
2013,X, ,X,O,X,O, , , ,0.225625
2014, , ,X,O,X,O,X, , ,0.9999434955105322
2015, ,O, ,X,X, , ,X,O,-0.0001239267011534408
2016, ,O, , ,X,X, ,X,O,0.2189157990634441
2017,X,O,O, ,X, , ,X,O,-7.21168543005915e-06
2018,X,O, ,O,X, , ,X,O,0.16362218684589605
2019,X,O, , ,X,O, ,X,O,-0.0062235060222611445
2020,X,O, , ,X, ,O,X,O,9.44949930262761e-41
2021,X,O,X,O,X, , ,X,O,0.0
2022,X,O, ,O,X,X, ,X,O,0.0
2023,X,O, ,O,X, ,X,X,O,5.4076582772433704e-08
2024,X,O, ,O,X,O,X,X,O,0.6494140625
2025,O,X, , ,X,O, , ,X,0.1435070846557617
2026,O, , ,X,X,O, , ,X,4.9146522217463685e-17
2027,O, , , ,X,O,X, ,X,0.5497663998407192
2028,O,O, , ,X,O,X, ,X,0.9430984566596184
2029,O, , ,O,X,O,X, ,X,0.9418808931539533
2030,O, , , ,X,O,X,O,X,0.9448150156331077
2031,O,X, , ,X,O,X,O,X,0.06111755945021287
2032,O, ,X, ,X,O,X,O,X,0.9999999999999998
2033,O, , ,X,X,O,X,O,X,1.699850603284085e-05
2034,O,O, ,X,X,O,X,O,X,0.9404785340302624
2035,X,X, , ,X, ,O, ,O,-0.9146557840838316
2036, ,X, ,X,X, ,O, ,O,-0.8323047542572021
2037, ,X, , ,X, ,O,X,O,0.9999999999999238
2038,O,X,X, ,X, ,O, ,O,0.9192370497729605
2039, ,X,X, ,X, ,O,O,O,-0.9999968180336012
2040,O,X,X,X,X, ,O, ,O,-0.78092041015625
2041, ,X, , ,X, ,O, , ,-0.05869770018447232
2042, ,O, ,O,X,O,X, ,X,0.9487290377150991
2043, ,O, , ,X,O,X,O,X,0.9446791217190256
2044,X,O, , ,X,O,X,O,X,0.9998995475742793
2045, ,O,X, ,X,O,X,O,X,0.25
2046, ,O, ,X,X,O,X,O,X,0.5217578125
2047, ,O, , ,X,O,X, ,X,0.9015944393720081
2048, , ,O,X,X, , , , ,-0.13467641356847218
2049, , ,O, ,X, ,X, , ,-0.2122227439251696
2050,O,X,O, ,X,X, , , ,0.6782136844635009
2051,O, ,O,X,X,X, , , ,0.9999999999999863
2052,O, ,O, ,X,X,X, , ,-0.8775579231972518
2053,O, ,O, ,X,X, ,X, ,-0.8610220280272187
2054,O, ,O, ,X,X, , ,X,-0.6792857614105426
2055,O, ,O,O,X,X,X, , ,1.3799033372722211e-09
2056,O, ,O, ,X,X,X,O, ,0.6710186767578125
2057,O, ,O, ,X,X,X, ,O,0.9327085949024985
2058, ,O,O, ,X, , , ,X,0.895621859099277
2059, , ,O, ,X, , ,O,X,0.938268319661176
2060,X,O,O, ,X, , , ,X,0.9999999820609959
2061,X,O,X, ,X, , ,O, ,0.5718157272137755
2062, ,O,X,X,X, , ,O, ,0.5565457927837968
2063, ,O,X, ,X, ,X,O, ,0.9976215910457995
2064, ,O,X, ,X, , ,O,X,0.225625
2065,X, , , ,X,O,O,X, ,0.8898701770932945
2066, ,X, , ,X,O,O,X, ,0.999999968108437
2067, , ,X, ,X,O,O,X, ,0.37451615666856525
2068, , , ,X,X,O,O,X, ,-0.015020021509426692
2069, , , , ,X,O,O,X,X,0.4125939256872807
2070,O,X,X,O,X, , ,O, ,0.54921875
2071, ,X,X,O,X,O, ,O, ,0.9474349923840362
2072, ,X,X,O,X, ,O,O, ,0.06828124999999999
2073, ,X,X,O,X, , ,O,O,0.1383396911621093
2074,X,X,X,O,X, , ,O,O,0.9821820519864559
2075, ,X,X,O,X, ,X,O,O,0.9982161932843496
2076, ,X,X,O,X, , ,O, ,0.0648671875
2077,O, , ,O, , , ,X,X,0.10668945312499997
2078, ,O, ,O, , , ,X,X,0.6685395168304442
2079, , ,O,O, , , ,X,X,0.9149213324564917
2080, , , ,O,O, , ,X,X,0.8400244521603948
2081, , , ,O, ,O, ,X,X,0.7407640075683594
2082, ,X, ,O, , ,O,X,X,-0.41562499999999997
2083, , ,X,O, , ,O,X,X,0.0
2084, , , ,O,X, ,O,X,X,-0.5297033645629883
2085, , , ,O, ,X,O,X,X,-0.5204125976562499
2086,O, , ,O,X, ,O,X,X,-0.9994355924063762
2087, , ,O,O,X, ,O,X,X,0.9497737960191179
2088, , , ,O,X,O,O,X,X,0.4807376862614182
2089,O,O, ,O,X,X,O,X,X,-0.9994355924063762
2090,X,O,O,O,X,X,O,X,X,0.9999999244051841
2091,X,X,O, ,O, , , , ,-0.3578992951990193
2092,X,X, ,O,O, , , , ,0.8031296573935338
2093,X,X, , ,O,O, , , ,0.9494581143867855
2094,X,X, , ,O, , , ,O,0.9009118987470814
2095,X,X,X, ,O, ,O, , ,0.9999999999999998
2096,X,X, ,X,O, ,O, , ,-0.9352469867319617
2097,X,X, , ,O, ,O, ,X,-0.878669548034668
2098,X,X,O, ,O, ,O, ,X,-0.999999957477916
2099,X,X, ,O,O, ,O, ,X,0.38264404296875
2100,X,X, , ,O,O,O, ,X,0.41562499999999997
2101,X,X, , ,O, ,O,O,X,0.5260926151275634
2102,O,O,X,O,X, ,X, ,X,0.9998660634323725
2103,O,O, ,O,X,X,X, ,X,-0.54921875
2104,O,O, ,O,X, ,X,X,X,0.9924830531817861
2105,O,O, ,O,X, ,X, ,X,0.9490467782863243
2106, ,O,O,X, ,O, ,X,X,0.0
2107, , ,O,X,O,O, ,X,X,0.21434374999999997
2108, , ,O,X, ,O,O,X,X,0.045125
2109, ,X,O,X,O,O, ,X,X,-0.38890625
2110, , ,O,X,O,O,X,X,X,0.7626953125
2111,X,O,O,X,O,O, ,X,X,0.8548927307128906
2112,X, ,O,X,O,O,O,X,X,-0.9999992449044581
2113,X,O,O,X,O,O,X,X,X,0.8998870849609375
2114,O,X, ,O,X,X, , , ,-0.896494106745231
2115,O,X, ,O,X, ,X, , ,0.8799080658612146
2116,O,X, ,O,X, , ,X, ,0.578125
2117,O,X,O,O,X, ,X, , ,0.9469873486580127
2118,O,X, ,O,X,O,X, , ,0.9466779010139962
2119,O,X, ,O,X, ,X,O, ,0.94237222772417
2120,O,X, ,O,X, ,X, ,O,0.9456863481234529
2121,O,X,O,O,X,X,X, , ,1.5875531833819642e-09
2122,O,X,O,O,X, ,X,X, ,0.9999246606807095
2123,O,X, ,O,X, , , , ,0.819516278930777
2124,X,O, ,X,O, , , , ,0.9435995163548296
2125,X, ,O,X,O, , , , ,0.948676007568672
2126,X, , ,X,O,O, , , ,0.9344762040088852
2127,X, , ,X,O, ,O, , ,-0.28384488768783234
2128,X, , ,X,O, , ,O, ,0.8917664991616566
2129,X,X,O,X,O, , , , ,-0.8822617895671585
2130,X, ,O,X,O, ,X, , ,0.9999999999999998
2131,X, ,O,X,O, , ,X, ,-0.21121743011474609
2132,X, ,O,X,O, , , ,X,-0.749878454208374
2133,X,O,O,X,O, , , ,X,0.5284438781738281
2134,X, ,O,X,O,O, , ,X,0.9143983375304379
2135,X, ,O,X,O, ,O, ,X,-0.999995757378135
2136,X, ,O,X,O, , ,O,X,0.54921875
2137,X,X,O,X,O, , ,O,X,-0.5641486356693137
2138,X, ,O,X,O, ,X,O,X,0.9999865912197845
2139,X,X, ,O,X, ,O, , ,0.75997614300251
2140, ,X,X,O,X, ,O, , ,-0.6766546630859375
2141, ,X, ,O,X,X,O, , ,-0.9331833970379084
2142, ,X, ,O,X, ,O,X, ,0.9999999899093102
2143, ,X, ,O,X, ,O, ,X,-0.724560546875
2144,O,X,X,O,X, ,O, , ,-0.999247456541835
2145, ,X,X,O,X,O,O, , ,0.7069480895996094
2146, ,X, ,O,X, ,O, , ,0.8718810788576534
2147,O,O, ,O, ,X, ,X,X,0.0
2148, ,O, ,O,O,X, ,X,X,0.8958525984659791
2149, ,O, ,O, ,X,O,X,X,0.0
2150, ,O, ,O, ,X, ,X,X,-0.21434374999999997
2151,O,O, , ,X,O, ,X,X,0.9389401776301408
2152,O, ,O, ,X,O, ,X,X,0.9098766207695007
2153,O, , ,O,X,O, ,X,X,0.912296170249465
2154,O, , , ,X,O,O,X,X,0.6473030261155872
2155,O,X, ,O,X,O, ,X,X,0.9683236479759216
2156,O, ,X,O,X,O, ,X,X,-0.54921875
2157,O, , ,O,X,O,X,X,X,0.9999865912197845
2158,O, , ,O,X, ,X, , ,0.9131467491180644
2159, ,O, ,O,X, ,X, , ,0.8537082544559949
2160, , ,O,O,X, ,X, , ,0.8541527196489651
2161, , , ,O,X,O,X, , ,0.9345251639645822
2162, , , ,O,X, ,X,O, ,0.851426319349436
2163, , , ,O,X, ,X, ,O,0.9459831315440169
2164, ,X, ,O,X, ,X, ,O,0.225625
2165, , ,X,O,X, ,X, ,O,0.9999997610830511
2166, , , ,O,X,X,X, ,O,3.1084154774212207e-30
2167, , , ,O,X, ,X,X,O,0.9022134749575494
2168,O,O,X, ,X,X, , , ,0.6790519287109374
2169,O,O, , ,X,X,X, , ,-0.4756378173828124
2170,O,O, , ,X,X, ,X, ,-0.8231903076171875
2171,O,O, , ,X,X, , ,X,-0.5780249023437499
2172,O,O, ,O,X,X,X, , ,0.9121369893626252
2173,O,O, , ,X,X,X,O, ,0.878669548034668
2174,O,O, , ,X,X,X, ,O,0.9330729493871331
2175,O,O,X, ,X,X,X,O, ,0.86651611328125
2176,O,O, ,X,X,X,X,O, ,0.9986621449632622
2177,O,O, , ,X,X,X,O,X,-0.2375
2178,X,X, ,X,O,O, , , ,0.8964804855118907
2179,X, ,X,X,O,O, , , ,0.8900010726270169
2180,X, , ,X,O,O,X, , ,0.9999999999999942
2181,X, , ,X,O,O, ,X, ,0.22653497422381605
2182,X,O, ,O,X,O,X,X, ,0.616943359375
2183, ,O,X,O,X,O,X,X, ,0.9995766943047821
2184, ,O, ,O,X,O,X,X,X,0.4375
2185,X,O,O,O,X,O,X,X, ,0.54921875
2186,X,O,O,O,X,O,X,X,X,0.578125
2187, ,O, ,O,X,O,X,X, ,0.9360477713838045
2188, ,O, ,O,X, ,X,X, ,0.902274851735141
2189,O, , , ,X,O,X, , ,0.9073566844754852
2190, ,O, , ,X,O,X, , ,0.8892683945894242
2191, , , , ,X,O,X,O, ,0.9242755333651211
2192, , , , ,X,O,X, ,O,0.9477868991357358
2193,X, , , ,X,O,X, ,O,-0.30207031249999994
2194, ,X, , ,X,O,X, ,O,-0.2375
2195, , ,X, ,X,O,X, ,O,0.9999999986530556
2196, , , ,X,X,O,X, ,O,-0.9360007022153585
2197, ,X,O,O,X, , , , ,0.815452566832737
2198, ,X, ,O,X, , ,O, ,0.7240951794341157
2199,X,X,O,O,X, ,O, , ,0.9477405114935096
2200,X,X, ,O,X,O,O, , ,0.9404785340302624
2201,X,X, ,O,X, ,O,O, ,0.9226346015091985
2202,X,X, ,O,X, ,O, ,O,0.6239443064276696
2203,X,X,X,O,X,O,O, , ,0.9999976135252009
2204,X,X, ,O,X,O,O,X, ,0.9943622898863396
2205,X,X, ,O,X,O,O, ,X,0.9249153137207031
2206, ,X,O,O,X,X, , , ,-0.00030896612272476257
2207, , ,O,O,X,X,X, , ,-3.745215848018596e-05
2208, , ,O,O,X,X, , ,X,-0.6970573640424919
2209, , ,O,O,X,X,X,O, ,0.028611436843872066
2210, , ,O,O,X,X,X, ,O,4.137767827541834e-74
2211,X,O,O,O,X,X,X, , ,0.3965397611258595
2212, ,O,O,O,X,X,X, ,X,-0.41562499999999997
2213,X,O,O,O,X,X,X,O, ,0.949999928184925
2214,X,O,O,O,X,X,X, ,O,0.0
2215, ,X,X,O,X, , , ,O,-0.14612744140624995
2216, ,X, ,O,X, , ,X,O,0.9999999992423437
2217,X,X, , , ,X, ,O,O,-0.41562499999999997
2218, ,X,X, , ,X, ,O,O,-0.7833381946280598
2219, ,X, ,X, ,X, ,O,O,-0.6861077092170715
2220, ,X, , ,X,X, ,O,O,-0.9274305991828442
2221, ,X, , , ,X,X,O,O,0.6267389124214648
2222,X,X, ,O, ,X, ,O,O,-0.24614938354492188
2223,X,X, , ,O,X, ,O,O,0.9181687858104706
2224,X,X, , , ,X,O,O,O,-0.9821820519864559
2225,X,X,O,O,X,X, ,O,O,0.0
2226,X,X,O, ,X,X, ,O,O,-0.8658122881789831
2227,X, ,X, , ,X,O,O, ,-0.41562499999999997
2228, ,X,X, , ,X,O,O, ,-0.3982578125
2229, , ,X,X, ,X,O,O, ,-0.06828124999999999
2230, , ,X, ,X,X,O,O, ,-0.6762390090942383
2231, , ,X, , ,X,O,O,X,0.4375
2232,O, ,X, ,X,X,O,O, ,0.201875
2233,X,O,X,O,X,X,O,O, ,0.9494638127860575
2234,X, ,X,O,X,X,O,O,O,-0.9999761621685057
2235,X,O,X,O,X,X,O,O,X,0.9994355924063762
